board_id,project_name,sprint_id,sprint_name,sprint_created_date,sprint_complete_date,sprint_start_date,sprint_end_date,issue_id,issue_key,issue_created,epic_key,issue_type,issue_status,is_cycle_time_task,is_cycle_time_status,is_cycle_time_data,in_flight_hours,raw_sums_payload
15,New Market Expansion ,181,NME Q4-P1-S20 (Oct 11 -Oct 24),2023-08-30T17:11:50.459Z,2023-10-26T13:49:48.502Z,2023-10-12T15:17:31.000Z,2023-10-25T19:07:29.000Z,40175,NME-357,2023-10-17T16:15:31.025-0500,,Spike,Deployed,true,true,true,3.85,"{""Product Backlog"":237808.685,""To Do"":10.407,""In Progress"":13840.006,""In Test"":5.159,""Ready for QE"":24.802,""Test Done"":1.945,""Rework"":1.543,""Code Merged"":2.557,""Deployed"":331809.438,""Done"":596483.072}"
18,Acquisition,52,AQ Sprint 21,2023-06-26T20:32:23.950Z,2023-11-08T16:47:54.098Z,2023-10-25T19:07:05.148Z,2023-11-08T19:41:00.000Z,43854,AQ-290,2023-10-18T08:36:20.797-0500,AQ-126,Story,Deployed,true,true,true,99.72,"{""Product Backlog"":785933.161,""In Progress"":255732.922,""Ready To Review"":89684.777,""Ready for QE"":1694.717,""In Test"":11883.2}"
3,Claims Intake,274,CI Q4-S22 (Nov 8-Nov 21),2023-11-06T14:19:36.292Z,2023-11-21T20:52:47.520Z,2023-11-08T16:21:06.227Z,2023-11-22T05:30:00.000Z,43866,CI-542,2023-10-18T09:41:32.068-0500,CI-451,Story,Deployed,true,true,true,97.54,"{""Product Backlog"":1820437.395,""To Do"":84624.931,""In Progress"":100927.678,""Ready To Review"":2940.676,""Ready for QE"":237285.845,""In Test"":9797.203,""Test Done"":194.314,""Code Merged"":19095.469}"
13,IT Projects,159,IPST Sprint 21,2023-08-15T20:51:11.329Z,2023-11-07T19:05:23.203Z,2023-10-24T16:03:43.667Z,2023-11-08T04:00:00.000Z,43875,IPST-472,2023-10-18T11:21:57.678-0500,,Sub-task,Done,false,true,false,0,"{""To Do"":11999.625}"
10,Accounting,196,AC Q4-S21 (10/25- 11/7) - BC2,2023-09-07T18:26:22.392Z,2023-11-08T15:22:36.402Z,2023-10-25T14:23:33.973Z,2023-11-08T04:30:00.000Z,43889,AC-280,2023-10-18T14:18:38.669-0500,AC-109,Story,Deployed,true,true,true,98.91,"{""Product Backlog"":1366483.403,""In Progress"":354404.645,""Ready To Review"":1665.024,""Test Done"":2.252,""Code Merged"":21.193}"
13,IT Projects,159,IPST Sprint 21,2023-08-15T20:51:11.329Z,2023-11-07T19:05:23.203Z,2023-10-24T16:03:43.667Z,2023-11-08T04:00:00.000Z,43894,IPST-473,2023-10-18T14:41:53.477-0500,,Sub-task,Done,false,true,false,0,"{""To Do"":46.22}"
13,IT Projects,159,IPST Sprint 21,2023-08-15T20:51:11.329Z,2023-11-07T19:05:23.203Z,2023-10-24T16:03:43.667Z,2023-11-08T04:00:00.000Z,43895,IPST-474,2023-10-18T14:42:20.486-0500,,Sub-task,Done,false,true,true,140.36,"{""To Do"":2500.382,""In Progress"":505279.136}"
15,New Market Expansion ,182,NME Q4-P1-S21 (Oct25 - Nov7),2023-08-30T17:13:02.303Z,2023-11-09T14:30:31.682Z,2023-10-26T13:49:56.000Z,2023-11-08T17:39:54.000Z,43904,NME-362,2023-10-18T16:16:47.074-0500,NME-156,Bug,Deployed,false,true,true,234.4,"{""Product Backlog"":158540.73200000002,""To Do"":11767.616,""In Progress"":422651.551,""Code Review"":5380.913,""Ready for Test"":881.567,""In Test"":414941.821,""Done"":183057.524}"
45,"Documents, Forms, and Ratings",185,PP Q4-P1-S20 (Oct 11 - Oct24),2023-08-30T17:34:48.101Z,2023-10-25T20:05:09.296Z,2023-10-12T15:18:59.638Z,2023-10-25T21:22:55.000Z,43926,PP-318,2023-10-19T09:53:34.911-0500,PP-141,Production Defect,Deployed,true,true,false,0,"{""Product Backlog"":1.292,""Deployed"":433620.273,""Done"":1285416.922}"
45,"Documents, Forms, and Ratings",185,PP Q4-P1-S20 (Oct 11 - Oct24),2023-08-30T17:34:48.101Z,2023-10-25T20:05:09.296Z,2023-10-12T15:18:59.638Z,2023-10-25T21:22:55.000Z,43930,PP-319,2023-10-19T10:46:08.545-0500,PP-137,Story,Deployed,true,true,true,5.89,"{""Product Backlog"":15.189,""To Do"":431913.653,""In Progress"":21101.369,""Ready To Review"":31.131,""Ready for QE"":5.587,""In Test"":18.526,""Test Done"":33.639,""Code Merged"":13.291}"
19,Data Science,237,DS Sprint 9,2023-10-16T13:09:34.325Z,2023-11-08T11:33:50.023Z,2023-10-25T12:01:48.459Z,2023-11-07T05:00:00.000Z,43931,DS-210,2023-10-19T11:02:32.151-0500,,Sub-task,Done,false,true,false,0.0,"{""Triage"":7.879,""To Do"":69780.34,""In Progress"":2.63}"
20,Customer Management,233,CM Q4-S21 (Oct 25-Nov 7 2023),2023-10-13T15:14:28.858Z,2023-11-08T16:28:16.374Z,2023-10-25T14:04:23.000Z,2023-11-07T22:00:00.000Z,43945,CM-401,2023-10-19T13:17:57.131-0500,CM-13,Story,Deployed,true,true,true,47.98,"{""Product Backlog"":1544014.854,""In Progress"":106911.275,""Ready To Review"":3697.976,""Ready for QE"":606.743,""In Test"":61188.104,""Test Done"":321.303,""Code Merged"":4676.851}"
45,"Documents, Forms, and Ratings",186,PP Q4-P1-S21 (Oct25 - Nov7),2023-08-30T17:35:59.049Z,2023-11-08T18:09:14.221Z,2023-10-25T20:44:29.000Z,2023-11-08T02:48:26.000Z,43960,PP-323,2023-10-19T15:21:46.364-0500,PP-150,Bug,Deployed,false,true,true,121.88,"{""Product Backlog"":867.817,""To Do"":579080.324,""In Progress"":26055.914999999997,""Code Review"":70028.976,""Ready for Test"":3491.823,""In Test"":339189.369,""Done"":95408.462}"
7,Policy Lifecycle,234,"PL Q4-S22 (Nov8-Nov22, 2023)",2023-10-13T16:05:37.193Z,2023-11-22T16:31:32.900Z,2023-11-08T16:38:39.585Z,2023-11-22T13:00:00.000Z,43969,PL-193,2023-10-19T16:40:15.485-0500,PL-194,Story,Cancelled,true,false,true,437.34,"{""Product Backlog"":0.584,""To Do"":65542.425,""In Progress"":1476527.427,""Ready To Review"":97904.978}"
20,Customer Management,233,CM Q4-S21 (Oct 25-Nov 7 2023),2023-10-13T15:14:28.858Z,2023-11-08T16:28:16.374Z,2023-10-25T14:04:23.000Z,2023-11-07T22:00:00.000Z,43971,CM-403,2023-10-19T17:55:57.574-0500,CM-189,Story,Deployed,true,true,true,290.13,"{""Product Backlog"":589742.822,""In Progress"":934353.751,""Ready To Review"":22494.609,""Ready for QE"":2.676,""In Test"":87616.221,""Code Merged"":64479.22}"
45,"Documents, Forms, and Ratings",252,PP Q4-P2-S22 (Nov8 - Nov21),2023-10-27T13:20:23.128Z,2023-11-21T18:07:12.508Z,2023-11-08T18:40:50.992Z,2023-11-22T00:44:46.000Z,43997,PP-325,2023-10-20T08:49:12.412-0500,PP-406,Story,Deployed,true,true,true,314.8,"{""Product Backlog"":456920.329,""To Do"":497140.208,""In Progress"":358949.69,""Ready To Review"":173208.69700000001,""Ready for QE"":97.10099999999998,""In Test"":103412.17099999999,""Rework"":497616.359,""Test Done"":2.086,""Code Merged"":10810.627}"
45,"Documents, Forms, and Ratings",252,PP Q4-P2-S22 (Nov8 - Nov21),2023-10-27T13:20:23.128Z,2023-11-21T18:07:12.508Z,2023-11-08T18:40:50.992Z,2023-11-22T00:44:46.000Z,43999,PP-327,2023-10-20T09:23:20.320-0500,PP-183,Story,Deployed,true,true,true,628.32,"{""Product Backlog"":454872.478,""To Do"":68329.144,""In Progress"":2176797.327,""Ready To Review"":82364.319,""Ready for QE"":2785.212,""In Test"":2.44,""Test Done"":2.472,""Code Merged"":6501.203}"
45,"Documents, Forms, and Ratings",186,PP Q4-P1-S21 (Oct25 - Nov7),2023-08-30T17:35:59.049Z,2023-11-08T18:09:14.221Z,2023-10-25T20:44:29.000Z,2023-11-08T02:48:26.000Z,44001,PP-328,2023-10-20T09:37:01.122-0500,PP-183,Story,Deployed,true,true,true,262.04,"{""Product Backlog"":454051.649,""To Do"":68599.624,""In Progress"":452051.945,""Ready To Review"":69279.195,""Ready for QE"":3594.085,""In Test"":414085.338,""Rework"":4323.257,""Test Done"":3.295,""Code Merged"":10322.864}"
45,"Documents, Forms, and Ratings",186,PP Q4-P1-S21 (Oct25 - Nov7),2023-08-30T17:35:59.049Z,2023-11-08T18:09:14.221Z,2023-10-25T20:44:29.000Z,2023-11-08T02:48:26.000Z,44003,PP-329,2023-10-20T09:49:34.528-0500,PP-167,Story,In Test,true,false,true,480.74,"{""Product Backlog"":453298.275,""To Do"":90457.234,""In Progress"":1124336.766,""Ready To Review"":533286.311,""Ready for QE"":7485.817,""In Test"":65198.54,""Rework"":365.207}"
19,Data Science,237,DS Sprint 9,2023-10-16T13:09:34.325Z,2023-11-08T11:33:50.023Z,2023-10-25T12:01:48.459Z,2023-11-07T05:00:00.000Z,44004,DS-211,2023-10-20T09:55:41.166-0500,,Sub-task,Done,false,true,true,162.09,"{""Triage"":4.809,""To Do"":7.512,""In Progress"":583535.586}"
15,New Market Expansion ,181,NME Q4-P1-S20 (Oct 11 -Oct 24),2023-08-30T17:11:50.459Z,2023-10-26T13:49:48.502Z,2023-10-12T15:17:31.000Z,2023-10-25T19:07:29.000Z,44035,NME-369,2023-10-20T11:11:51.027-0500,IPPT-39,Bug,Deployed,false,true,true,3.01,"{""Product Backlog"":0.512,""In Progress"":2793.643,""Ready To Review"":5385.55,""Ready for QE"":507.123,""In Test"":2129.962,""Test Done"":4.312,""Code Merged"":246901.863,""Deployed"":84801.381,""Done"":700193.425}"
7,Policy Lifecycle,234,"PL Q4-S22 (Nov8-Nov22, 2023)",2023-10-13T16:05:37.193Z,2023-11-22T16:31:32.900Z,2023-11-08T16:38:39.585Z,2023-11-22T13:00:00.000Z,44049,PL-197,2023-10-20T14:30:26.608-0500,PL-4,Story,Test Done,true,false,true,286.34,"{""Product Backlog"":1631296.771,""To Do"":106174.649,""In Progress"":667318.85,""Ready To Review"":285434.957,""Ready for QE"":62362.37,""In Test"":15693.466}"
45,"Documents, Forms, and Ratings",186,PP Q4-P1-S21 (Oct25 - Nov7),2023-08-30T17:35:59.049Z,2023-11-08T18:09:14.221Z,2023-10-25T20:44:29.000Z,2023-11-08T02:48:26.000Z,44053,PP-363,2023-10-20T15:08:46.836-0500,PP-182,Story,Deployed,true,true,true,21.97,"{""Product Backlog"":434146.022,""To Do"":438038.744,""In Progress"":78695.317,""Ready To Review"":2.599,""Ready for QE"":2.762,""In Test"":383.99,""Test Done"":7.404,""Code Merged"":1.612}"
18,Acquisition,52,AQ Sprint 21,2023-06-26T20:32:23.950Z,2023-11-08T16:47:54.098Z,2023-10-25T19:07:05.148Z,2023-11-08T19:41:00.000Z,44055,AQ-296,2023-10-20T15:21:14.303-0500,AQ-165,Story,Deployed,true,true,true,21.69,"{""Product Backlog"":943297.592,""In Progress"":9982.241,""Ready To Review"":3334.718,""Ready for QE"":62280.089,""In Test"":1.906,""Test Done"":2478.329}"
10,Accounting,207,AC Q4-S22 (11/8- 11/21),2023-09-21T15:23:12.035Z,2023-11-22T15:20:37.837Z,2023-11-08T15:25:19.968Z,2023-11-22T05:59:00.000Z,44101,AC-283,2023-10-23T09:18:27.890-0500,AC-241,Story,To Do,true,false,true,379.12,"{""Product Backlog"":173169.017,""To Do"":539574.771,""In Progress"":1364839.561}"
15,New Market Expansion ,182,NME Q4-P1-S21 (Oct25 - Nov7),2023-08-30T17:13:02.303Z,2023-11-09T14:30:31.682Z,2023-10-26T13:49:56.000Z,2023-11-08T17:39:54.000Z,44105,NME-371,2023-10-23T09:48:20.556-0500,NME-394,Spike,Deployed,true,true,true,118.55,"{""Product Backlog"":348556.124,""Discovery"":17.776,""To Do"":3.809,""In Progress"":336227.05,""Waiting for approval"":35.786,""Ready To Review"":90444.765,""Ready for QE"":7.309,""In Test"":7.86,""Test Done"":85.096,""Code Merged"":14.113}"
18,Acquisition,52,AQ Sprint 21,2023-06-26T20:32:23.950Z,2023-11-08T16:47:54.098Z,2023-10-25T19:07:05.148Z,2023-11-08T19:41:00.000Z,44127,AQ-299,2023-10-23T12:50:51.888-0500,AQ-165,Story,Deployed,true,true,true,161.67,"{""Product Backlog"":266429.269,""In Progress"":507048.962,""Ready To Review"":74911.418,""Ready for QE"":1.734,""In Test"":2.711,""Test Done"":32.747}"
12,Systems Engineering,200,SE-Q4-S21,2023-09-18T15:52:20.786Z,2023-11-08T16:20:30.325Z,2023-10-25T15:56:23.492Z,2023-11-08T05:00:00.000Z,44139,SE-261,2023-10-23T13:29:00.591-0500,SE-255,Task,Deployed,true,true,false,0,"{""Product Backlog"":164148.908}"
12,Systems Engineering,200,SE-Q4-S21,2023-09-18T15:52:20.786Z,2023-11-08T16:20:30.325Z,2023-10-25T15:56:23.492Z,2023-11-08T05:00:00.000Z,44141,SE-263,2023-10-23T13:30:35.437-0500,SE-255,Task,Deployed,true,true,true,24.54,"{""Product Backlog"":246994.42,""In Progress"":88351.008}"
12,Systems Engineering,200,SE-Q4-S21,2023-09-18T15:52:20.786Z,2023-11-08T16:20:30.325Z,2023-10-25T15:56:23.492Z,2023-11-08T05:00:00.000Z,44143,SE-265,2023-10-23T13:31:04.252-0500,SE-255,Task,Deployed,true,true,false,0,"{""Product Backlog"":246681.831}"
7,Policy Lifecycle,234,"PL Q4-S22 (Nov8-Nov22, 2023)",2023-10-13T16:05:37.193Z,2023-11-22T16:31:32.900Z,2023-11-08T16:38:39.585Z,2023-11-22T13:00:00.000Z,44148,PL-201,2023-10-23T13:35:42.513-0500,PL-4,Story,Deployed,true,true,true,93.15,"{""Product Backlog"":12.088,""To Do"":1132148.7,""In Progress"":1590.924,""Ready To Review"":85613.761,""Ready for QE"":248081.623,""In Test"":57.159,""Test Done"":5.501,""Code Merged"":4443.475}"
20,Customer Management,233,CM Q4-S21 (Oct 25-Nov 7 2023),2023-10-13T15:14:28.858Z,2023-11-08T16:28:16.374Z,2023-10-25T14:04:23.000Z,2023-11-07T22:00:00.000Z,44150,CM-408,2023-10-23T13:47:48.153-0500,CM-385,Production Defect,Deployed,true,true,true,21.7,"{""Product Backlog"":599095.972,""In Progress"":9174.808,""Ready To Review"":68948.234,""Ready for QE"":1.742,""In Test"":2.17,""Test Done"":2.526,""Code Merged"":1.955}"
20,Customer Management,233,CM Q4-S21 (Oct 25-Nov 7 2023),2023-10-13T15:14:28.858Z,2023-11-08T16:28:16.374Z,2023-10-25T14:04:23.000Z,2023-11-07T22:00:00.000Z,44152,CM-409,2023-10-23T13:50:11.601-0500,CM-385,Production Defect,Deployed,true,true,true,9.83,"{""Product Backlog"":677088.177,""In Progress"":3982.672,""Ready To Review"":31380.572,""Ready for QE"":23.175,""In Test"":2.471,""Test Done"":4.648,""Code Merged"":3.605}"
3,Claims Intake,240,CI Q4-S21 (Oct 25 - Nov 7),2023-10-18T15:17:53.068Z,2023-11-08T16:09:37.222Z,2023-10-25T15:45:28.000Z,2023-11-08T04:54:55.000Z,44156,CI-567,2023-10-23T14:14:19.706-0500,CI-238,Story,Deployed,true,true,true,117.41,"{""Product Backlog"":160331.947,""To Do"":909.613,""In Progress"":24983.313,""Ready To Review"":65092.307,""Ready for QE"":1351.894,""In Test"":88294.308,""Test Done"":242937.248,""Code Merged"":21979.286}"
3,Claims Intake,240,CI Q4-S21 (Oct 25 - Nov 7),2023-10-18T15:17:53.068Z,2023-11-08T16:09:37.222Z,2023-10-25T15:45:28.000Z,2023-11-08T04:54:55.000Z,44165,CI-570,2023-10-23T14:44:51.747-0500,CI-238,Story,Deployed,true,true,true,70.78,"{""Product Backlog"":158499.933,""To Do"":525570.028,""In Progress"":92146.718,""Ready To Review"":154744.766,""Ready for QE"":1258.811,""In Test"":6610.941,""Test Done"":33.172,""Code Merged"":16820.732}"
18,Acquisition,52,AQ Sprint 21,2023-06-26T20:32:23.950Z,2023-11-08T16:47:54.098Z,2023-10-25T19:07:05.148Z,2023-11-08T19:41:00.000Z,44177,AQ-303,2023-10-23T15:31:14.426-0500,AQ-259,Task,Deployed,true,true,true,167.97,"{""Waiting for support"":2067.093,""Canceled"":61744.278,""To Do"":264974.283,""In Progress"":345495.42,""Ready To Review"":86437.773,""In Test"":84981.374,""Rework"":87765.588}"
19,Data Science,237,DS Sprint 9,2023-10-16T13:09:34.325Z,2023-11-08T11:33:50.023Z,2023-10-25T12:01:48.459Z,2023-11-07T05:00:00.000Z,44188,DS-213,2023-10-24T03:55:33.713-0500,DS-212,Story,Deployed,true,true,true,122.51,"{""Product Backlog"":535576.02,""To Do"":164904.754,""In Progress"":93759.214,""Ready To Review"":347263.689,""Ready for QE"":2.207,""In Test"":2.394,""Test Done"":2.946,""Code Merged"":2.682}"
19,Data Science,237,DS Sprint 9,2023-10-16T13:09:34.325Z,2023-11-08T11:33:50.023Z,2023-10-25T12:01:48.459Z,2023-11-07T05:00:00.000Z,44189,DS-214,2023-10-24T03:57:02.789-0500,DS-212,Story,Deployed,true,true,true,152.89,"{""Product Backlog"":590903.046,""To Do"":2.438,""In Progress"":191970.278,""Ready To Review"":358413.632,""Ready for QE"":3.206,""In Test"":2.45,""Test Done"":2.187,""Code Merged"":2.053}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,44201,IPST-475,2023-10-24T09:05:25.236-0500,IPST-375,Task,In Progress,true,false,false,0,"{""To Do"":15.111}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,44202,IPST-476,2023-10-24T09:06:03.018-0500,,Sub-task,Done,false,true,false,0,"{""To Do"":234.241}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,44203,IPST-477,2023-10-24T09:06:19.660-0500,,Sub-task,Done,false,true,true,675.34,"{""To Do"":224.198,""In Progress"":2431208.744}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,44204,IPST-478,2023-10-24T09:06:35.860-0500,,Sub-task,In Progress,false,false,false,0,"{""To Do"":223.142}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,44205,IPST-479,2023-10-24T09:07:57.258-0500,,Task,Done,true,true,true,146.46,"{""To Do"":1224142.791,""In Progress"":527250.38}"
10,Accounting,196,AC Q4-S21 (10/25- 11/7) - BC2,2023-09-07T18:26:22.392Z,2023-11-08T15:22:36.402Z,2023-10-25T14:23:33.973Z,2023-11-08T04:30:00.000Z,44208,AC-285,2023-10-24T09:44:41.752-0500,AC-156,Story,Deployed,true,true,true,220.15,"{""Product Backlog"":1104.978,""To Do"":6.127000000000001,""In Progress"":630441.022,""Ready To Review"":143492.724,""Ready for QE"":1531.175,""In Test"":17068.53,""Test Done"":2.436,""Code Merged"":358720.63}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,44210,IPST-480,2023-10-24T09:51:02.230-0500,,Sub-task,Done,false,true,true,21.13,"{""To Do"":1591.649,""In Progress"":76071.647}"
45,"Documents, Forms, and Ratings",252,PP Q4-P2-S22 (Nov8 - Nov21),2023-10-27T13:20:23.128Z,2023-11-21T18:07:12.508Z,2023-11-08T18:40:50.992Z,2023-11-22T00:44:46.000Z,44214,PP-367,2023-10-24T10:07:47.227-0500,PP-113,Story,Deployed,true,true,true,199.33,"{""Product Backlog"":1124067.589,""To Do"":7.685,""In Progress"":710587.178,""Ready To Review"":6972.943,""Ready for QE"":2.939,""In Test"":10.585,""Test Done"":4.031,""Code Merged"":666.315}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,44227,IPST-481,2023-10-24T11:15:24.064-0500,,Epic,To Do,false,false,false,0,{}
13,IT Projects,159,IPST Sprint 21,2023-08-15T20:51:11.329Z,2023-11-07T19:05:23.203Z,2023-10-24T16:03:43.667Z,2023-11-08T04:00:00.000Z,44230,IPST-483,2023-10-24T11:16:15.232-0500,IPST-481,Task,Done,true,true,false,0,"{""To Do"":1211114.495}"
45,"Documents, Forms, and Ratings",252,PP Q4-P2-S22 (Nov8 - Nov21),2023-10-27T13:20:23.128Z,2023-11-21T18:07:12.508Z,2023-11-08T18:40:50.992Z,2023-11-22T00:44:46.000Z,44233,PP-368,2023-10-24T11:20:48.962-0500,PP-171,Bug,Deployed,false,true,true,29.57,"{""Product Backlog"":204614.018,""To Do"":1100562.376,""In Progress"":19916.701,""Ready To Review"":71011.089,""Ready for QE"":1436.594,""In Test"":14090.576,""Test Done"":3.97,""Code Merged"":3.949}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,44238,IPST-484,2023-10-24T12:12:34.739-0500,,Sub-task,Done,false,true,false,0,"{""To Do"":3807.751}"
12,Systems Engineering,200,SE-Q4-S21,2023-09-18T15:52:20.786Z,2023-11-08T16:20:30.325Z,2023-10-25T15:56:23.492Z,2023-11-08T05:00:00.000Z,44240,SE-266,2023-10-24T12:24:27.919-0500,SE-209,Story,To Do,true,false,false,0,"{""Product Backlog"":1291824.31}"
45,"Documents, Forms, and Ratings",186,PP Q4-P1-S21 (Oct25 - Nov7),2023-08-30T17:35:59.049Z,2023-11-08T18:09:14.221Z,2023-10-25T20:44:29.000Z,2023-11-08T02:48:26.000Z,44248,PP-371,2023-10-24T13:30:02.790-0500,PP-370,Story,Deployed,true,true,true,23.67,"{""Product Backlog"":94470.064,""To Do"":425503.045,""In Progress"":8571.862,""Ready To Review"":2463.307,""Ready for QE"":59996.322,""In Test"":7884.633,""Test Done"":6308.211,""Code Merged"":80086.177}"
45,"Documents, Forms, and Ratings",186,PP Q4-P1-S21 (Oct25 - Nov7),2023-08-30T17:35:59.049Z,2023-11-08T18:09:14.221Z,2023-10-25T20:44:29.000Z,2023-11-08T02:48:26.000Z,44249,PP-372,2023-10-24T13:34:42.641-0500,PP-370,Story,Deployed,true,true,true,23.09,"{""Product Backlog"":94190.174,""To Do"":434081.273,""In Progress"":3902.443,""Ready To Review"":71935.887,""Ready for QE"":119.361,""In Test"":7181.011,""Test Done"":2.741,""Code Merged"":73599.194}"
45,"Documents, Forms, and Ratings",252,PP Q4-P2-S22 (Nov8 - Nov21),2023-10-27T13:20:23.128Z,2023-11-21T18:07:12.508Z,2023-11-08T18:40:50.992Z,2023-11-22T00:44:46.000Z,44252,PP-373,2023-10-24T14:02:01.824-0500,PP-171,Bug,Deployed,false,true,true,23.95,"{""Product Backlog"":187594.744,""To Do"":1107393.821,""In Progress"":7331.603,""Ready To Review"":75616.262,""Ready for QE"":483.649,""In Test"":2777.45,""Test Done"":2.537,""Code Merged"":7752.745}"
3,Claims Intake,240,CI Q4-S21 (Oct 25 - Nov 7),2023-10-18T15:17:53.068Z,2023-11-08T16:09:37.222Z,2023-10-25T15:45:28.000Z,2023-11-08T04:54:55.000Z,44253,CI-576,2023-10-24T14:30:31.424-0500,CI-456,Story,Cancelled,true,false,true,2.99,"{""Product Backlog"":845975.324,""In Progress"":10746.217}"
10,Accounting,196,AC Q4-S21 (10/25- 11/7) - BC2,2023-09-07T18:26:22.392Z,2023-11-08T15:22:36.402Z,2023-10-25T14:23:33.973Z,2023-11-08T04:30:00.000Z,44255,AC-286,2023-10-24T14:39:28.751-0500,AC-109,Story,Deployed,true,true,true,69.43,"{""Product Backlog"":11.323,""To Do"":6.578,""In Progress"":249956.31}"
13,IT Projects,159,IPST Sprint 21,2023-08-15T20:51:11.329Z,2023-11-07T19:05:23.203Z,2023-10-24T16:03:43.667Z,2023-11-08T04:00:00.000Z,44257,IPST-485,2023-10-24T15:00:10.205-0500,,Sub-task,Done,false,true,false,0,"{""To Do"":73866.144}"
45,"Documents, Forms, and Ratings",186,PP Q4-P1-S21 (Oct25 - Nov7),2023-08-30T17:35:59.049Z,2023-11-08T18:09:14.221Z,2023-10-25T20:44:29.000Z,2023-11-08T02:48:26.000Z,44267,PP-374,2023-10-24T16:09:10.282-0500,PP-295,Story,Deployed,true,true,true,0.66,"{""Product Backlog"":84922.545,""To Do"":68191.693,""In Progress"":25.234,""Ready To Review"":117.957,""Ready for QE"":2230.521,""In Test"":3.513,""Test Done"":3.264,""Code Merged"":10136.457}"
20,Customer Management,233,CM Q4-S21 (Oct 25-Nov 7 2023),2023-10-13T15:14:28.858Z,2023-11-08T16:28:16.374Z,2023-10-25T14:04:23.000Z,2023-11-07T22:00:00.000Z,44276,CM-410,2023-10-24T20:56:27.421-0500,CM-346,Story,Deployed,true,true,true,99.44,"{""Product Backlog"":131985.71,""In Progress"":343369.64,""Ready To Review"":5920.875,""Ready for QE"":2393.663,""In Test"":6075.738,""Test Done"":220.351,""Code Merged"":7674.884}"
18,Acquisition,52,AQ Sprint 21,2023-06-26T20:32:23.950Z,2023-11-08T16:47:54.098Z,2023-10-25T19:07:05.148Z,2023-11-08T19:41:00.000Z,44281,AQ-304,2023-10-25T07:44:35.216-0500,AQ-167,Task,Deployed,true,true,true,0.01,"{""Product Backlog"":93212.008,""In Progress"":18.393}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,44307,IPST-486,2023-10-25T10:08:25.008-0500,,Sub-task,Done,false,true,false,0,"{""To Do"":309.159}"
12,Systems Engineering,200,SE-Q4-S21,2023-09-18T15:52:20.786Z,2023-11-08T16:20:30.325Z,2023-10-25T15:56:23.492Z,2023-11-08T05:00:00.000Z,44312,SE-273,2023-10-25T10:10:33.133-0500,SE-232,Task,Deployed,true,true,true,213.91,"{""Product Backlog"":7069.376,""In Progress"":424755.181,""Ready To Review"":345320.78599999996,""Deployed"":4.921}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,44313,IPST-487,2023-10-25T10:15:20.047-0500,,Sub-task,Done,false,true,false,0,"{""To Do"":155.797}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,44314,IPST-488,2023-10-25T10:15:23.562-0500,,Sub-task,Done,false,true,false,0,"{""To Do"":77029.931}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,44315,IPST-489,2023-10-25T10:15:40.964-0500,,Sub-task,Done,false,true,false,0,"{""To Do"":26933.325}"
13,IT Projects,159,IPST Sprint 21,2023-08-15T20:51:11.329Z,2023-11-07T19:05:23.203Z,2023-10-24T16:03:43.667Z,2023-11-08T04:00:00.000Z,44316,IPST-490,2023-10-25T10:28:11.359-0500,,Sub-task,Done,false,true,true,121.48,"{""To Do"":13.177,""In Progress"":437336.929}"
